Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
1.9,-52.8321820647899,27.5686565459103,17.2820272835441,-0,-0
1.92,-52.8846989714302,27.5919742684864,17.2904895909996,-0,-0
1.94,-52.8945487598937,27.59634591508,17.29207524884,-0,-0
1.96,-52.896249498647,27.5971007020865,17.2923489928772,-0,-0
1.98,-52.8965315416758,27.5972258710961,17.2923943880329,-0,-0
2,-52.8965762966032,27.5972457330243,17.292401591355,-0,-0
2.02,-52.8965832658366,27.597248825921,17.2924027130548,-0,-0
2.04,-52.8965843344389,27.5972493001592,17.2924028850467,-0,-0
2.06,-52.8965844958401,27.5972493717879,17.2924029110242,-0,-0
2.08,-52.8965845199464,27.597249382486,17.2924029149041,-0,-0
2.1,-52.8965845235171,27.5972493840707,17.2924029154789,-0,-0
2.12,-52.8965845240421,27.5972493843037,17.2924029155633,-0,-0
2.14,-52.8965845241187,27.5972493843377,17.2924029155757,-0,-0
2.16,-52.8965845241299,27.5972493843426,17.2924029155775,-0,-0
2.18,-52.8965845241315,27.5972493843434,17.2924029155777,-0,-0
2.2,-52.8965845241317,27.5972493843435,17.2924029155777,-0,-0
2.22,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.24,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.26,-52.8965845241317,27.5972493843435,17.2924029155777,-0,-0
2.28,-52.8965845241318,27.5972493843436,17.2924029155777,-0,-0
2.3,-52.8965845241317,27.5972493843435,17.2924029155777,-0,-0
2.32,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.34,-52.8965845241317,27.5972493843435,17.2924029155777,-0,-0
2.36,-52.8965845241319,27.5972493843435,17.2924029155777,-0,-0
2.38,-52.8965845241319,27.5972493843435,17.2924029155777,-0,-0
2.4,-52.8965845241317,27.5972493843435,17.2924029155777,-0,-0
2.42,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.44,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.46,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.48,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.5,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.52,-52.8965845241318,27.5972493843436,17.2924029155777,-0,-0
2.54,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.56,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.58,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
2.6,-52.8965845241318,27.5972493843435,17.2924029155777,-0,-0
